#BLTrackFile NTuple
#x y z Px Py Pz t PDGid EventID TrackID ParentID Weight
#mm mm mm MeV/c MeV/c MeV/c ns - - - - -
3.0284635720675874 0.08241617458268315 0 -1.1752622420470875 1.217624471766604 143.01447220512117 0.6792048659356368 -13 101 1 0 1
-3.5973141510618323 6.693491486894368 0 3.904928131087408 -0.5607046463503361 142.01527270257992 -0.3511545479076187 -13 102 1 0 1
-3.482824069797119 8.473943178047227 0 1.6490112770464107 4.101222026458871 148.0808612372923 -0.40284505992225145 -13 103 1 0 1
-3.771477506650154 5.687765755607426 0 -1.2711090661769116 -0.17041041248359282 150.45251994932107 -0.28250126465536796 -13 104 1 0 1
4.994536531335984 -0.7412348722991002 0 1.189388486114145 -4.302906047787434 144.6501656009385 0.18489200884851717 -13 105 1 0 1
3.738507599580158 0.34097971417678663 0 3.684628355655655 -2.7395059895347456 144.0300537578283 -0.00932614188342483 -13 106 1 0 1
-3.700751240361114 2.781098450314979 0 1.004425614901333 3.3669875456203657 148.8284241223887 0.033198376159513536 -13 107 1 0 1
-3.55611101435076 6.23044395729249 0 -1.5685656277230473 0.49358333886123085 145.16935683245507 -0.2913330582086351 -13 108 1 0 1
5.773215563392334 0.24453163980640777 0 -0.08672999663770037 -0.7288011175140938 148.28900665782103 0.1496843580056794 -13 109 1 0 1
1.8395521539634083 4.337593445565115 0 -0.13324128029537294 -3.2410826853734984 148.66908948717432 -0.2008656954359846 -13 110 1 0 1
5.933920911254506 4.699667615192898 0 4.116552701310834 -7.283663620987354 140.94863833427507 0.025640343024456034 -13 111 1 0 1
-2.3523670214698753 9.00657797168678 0 4.059271136850938 -0.34281226895691735 145.98101337607028 -0.2736039109370829 -13 112 1 0 1
-2.8955706406297206 3.9129300591019667 0 2.3340802745775124 -3.173253837918093 142.2774763086255 0.17318902575887468 -13 113 1 0 1
-2.7530004520760705 7.755994143256427 0 6.234804813162782 10.241580225159444 145.90145648363415 -0.017311959715511645 -13 114 1 0 1
3.5928780329379073 -0.6519369716490889 0 -5.842697537440489 -0.6112513463764184 143.07934644119564 -0.32642069716435634 -13 115 1 0 1
-6.156077722446149 3.5585264053952974 0 0.05072160277087997 6.9167634784382495 147.22528594467988 0.06001225275756777 -13 116 1 0 1
-6.165546172442368 -4.789781928412031 0 -1.1014481327054995 7.306836545886177 146.95011429492237 -0.35114113396651236 -13 117 1 0 1
